account_id,avg_usage_time,avg_usage_count,avg_error_count,avg_satisfaction,avg_resolution_time,avg_refund_amount,mrr_amount,arr_amount,auto_renew_flag,churn_label,industry,plan_tier,country,feedback_text,engagement_score,support_efficiency,revenue_stability,sentiment_score
A-acb7f7,0.4914714421930967,0.5137778613749644,0.5464895635673624,0.25,0.5633802816901409,0.0,0.24037509286607245,0.24037509286607245,0.0,0.0,0.5,1.0,1.0,missing features,0.49148633119142804,0.027572016460905346,1.0,0.6
A-ad296b,0.6795828812775154,0.4020502210100627,0.36432637571157495,0.33333333333333326,0.3849765258215962,0.04530678260591066,0.16298182200422714,0.16298182200422714,0.0,1.0,0.25,0.5,0.0,,0.6793899616399334,0.056172839506172856,0.0,1.0
A-ad3abd,0.6504813186239434,0.610736905599679,0.35699797160243407,0.0,0.16901408450704225,0.0,0.16249617576538053,0.16249617576538053,0.0,1.0,0.75,1.0,1.0,,0.6505700987940549,0.11746031746031745,0.0,1.0
A-ad64c6,0.9173815568782128,0.7674927113702621,0.8470588235294118,1.0,0.46478873239436624,0.03437342365064495,0.2579382301831804,0.2579382301831804,0.0,1.0,0.25,0.0,0.8333333333333333,missing features,0.9175865529352735,0.06843033509700176,0.0,0.6
A-adc1f3,0.6752460463190298,0.34256559766763894,0.6797385620915033,0.25,0.6525821596244132,0.0,0.3305207862414855,0.3305207862414855,0.0,1.0,0.0,0.5,1.0,,0.6749770028432848,0.020076628352490418,0.0,1.0
A-ae052e,0.5663271818568486,0.6505479038906201,0.38945233265720075,0.5,0.42605633802816906,0.0,0.08965588389930369,0.0896558838993037,0.0,1.0,0.75,1.0,0.16666666666666666,too expensive,0.5664956658650103,0.05550770408651545,0.0,0.0
A-af0cd2,0.6310090961401601,0.49741774260724725,0.4436974789915966,0.5,0.7511737089201879,0.0,0.04685996033976482,0.046859960339764826,0.0,1.0,0.0,0.0,0.6666666666666666,switched to competitor,0.6309565622536016,0.019991075412762162,0.0,1.0
A-afa505,0.6197732149355238,0.5340421883038928,0.516724336793541,0.0,0.5105633802816901,0.0,0.7055234015257318,0.7055234015257318,0.0,1.0,0.25,1.0,1.0,missing features,0.6197721436793483,0.024207213749697414,0.0,0.6
A-b07346,0.6389831365634543,0.5160349854227406,0.6274509803921569,0.25,0.5821596244131456,0.0,0.3983707628612325,0.39837076286123246,0.0,0.0,1.0,0.5,1.0,missing features,0.6389522419376908,0.025811965811965806,1.0,0.6
A-b07b56,0.5099189709763635,0.5194515306122445,0.5735294117647058,0.0,0.42605633802816906,0.0,0.09435476268400793,0.09435476268400794,0.0,1.0,0.25,1.0,1.0,switched to competitor,0.5099351636979427,0.034223370657479185,0.0,1.0
A-b11cd0,0.5316426448459467,0.43158741329043915,0.5192697768762677,0.5,0.5281690140845071,0.011613941533953063,0.06109477011535143,0.06109477011535143,0.0,1.0,0.25,1.0,1.0,,0.5315371040019378,0.03988123144241287,0.0,1.0
A-b179bf,0.48906115822349217,0.6102265081856912,0.43438914027149317,0.5,0.33333333333333337,0.0,0.2619357623448665,0.2619357623448665,0.0,0.0,0.0,1.0,0.6666666666666666,missing features too expensive,0.489202593693311,0.07734487734487734,1.0,0.30000000000000004
A-b20d99,0.6192598856758701,0.5422740524781338,0.3422459893048128,0.25,0.8521126760563381,0.0,0.13324894683974306,0.13324894683974306,0.0,0.0,1.0,0.0,0.6666666666666666,missing features,0.6192697167358482,0.008809876543209881,1.0,0.6
A-b2225d,0.6396128829611424,0.41659011941371515,0.7735697018533441,0.0,0.5774647887323944,0.0,0.1163750047148098,0.1163750047148098,0.0,0.0,0.75,0.0,1.0,switched to competitor too expensive,0.6394521235282392,0.018260120585701985,1.0,0.0
A-b2af2e,0.6783307749256527,0.4548104956268215,0.5751633986928105,0.5,0.5422535211267606,0.0,0.0677521959209745,0.0677521959209745,0.0,0.0,0.0,0.0,0.8333333333333333,,0.6782070580364609,0.03816491388507849,1.0,1.0
A-b30291,0.6824585600695997,0.7855320699708455,0.607843137254902,0.6111111111111112,0.2112676056338028,1.0,0.024207034575824196,0.024207034575824196,0.0,1.0,1.0,0.5,1.0,too expensive,0.6827646763672856,0.14085370773823935,0.0,0.0
A-b3fe05,0.6618500317543446,0.6047189639975592,0.39398084815321477,0.0,0.6654929577464789,0.0,0.17376081147735334,0.1737608114773533,0.0,1.0,0.0,0.0,0.16666666666666666,,0.6619272103525128,0.012182741116751272,0.0,1.0
A-b44e3e,0.5574193199001704,0.6041890440386677,0.32198142414860675,0.6666666666666665,0.5492957746478874,0.0,0.5883434707536391,0.5883434707536391,0.0,1.0,0.0,1.0,0.8333333333333333,switched to competitor,0.5575303034304276,0.042918799558365944,0.0,1.0
A-b48f73,0.4321570741905273,0.3673469387755097,0.4919786096256684,0.5,0.38967136150234744,0.0,0.35586112061555136,0.35586112061555136,0.0,0.0,0.5,1.0,0.0,,0.43200063859873195,0.06292134831460675,1.0,1.0
A-b54c01,0.4824648295474899,0.5008239320572945,0.6956521739130435,0.0,0.5859154929577466,0.0,0.06116285191852068,0.06116285191852068,0.0,0.0,0.25,0.0,1.0,too expensive,0.4824658042278408,0.017601087325857974,1.0,0.0
A-b7724f,0.34282787665664494,0.5510204081632648,0.39628482972136214,0.0,0.38967136150234744,0.29130936081285586,0.026044863280569815,0.02604486328056982,0.0,1.0,1.0,1.0,0.8333333333333333,missing features switched to competitor,0.3429404230596561,0.03978360382854765,0.0,0.6
A-b78bf8,0.5286743823223089,0.557892544773011,0.24649859943977592,0.6000000000000001,0.3267605633802817,0.0,0.286723578731462,0.286723578731462,0.0,0.0,0.25,0.0,1.0,,0.5287344993190451,0.08477366255144035,1.0,1.0
A-b7b7b7,0.5578885208550469,0.6612244897959174,0.44491978609625665,1.0,0.22535211267605634,0.045859255522727446,0.19845122540443103,0.198451225404431,0.0,0.0,0.75,1.0,1.0,,0.5580737125393423,0.16104252400548696,1.0,1.0
A-b7ef83,0.552437249300446,0.6231778425655974,0.5098039215686274,0.5,0.6549295774647887,0.1085429127332997,0.16996800884455543,0.1699680088445554,0.0,1.0,0.0,0.0,0.8333333333333333,too expensive missing features,0.5525746362267937,0.026982308769250347,0.0,0.30000000000000004
A-b9eed8,0.4587323824198136,0.6125316637193512,0.8486017357762778,0.375,0.3971830985915493,0.0,0.10607601627832193,0.10607601627832193,0.0,0.0,0.0,0.5,1.0,switched to competitor,0.4588868416506956,0.05560461123375031,1.0,1.0
A-b9f5b1,0.5556024945520553,0.6183673469387752,0.3764705882352941,0.16666666666666652,0.4342723004694835,0.0,0.08005350371039693,0.08005350371039693,0.0,1.0,0.0,0.0,1.0,switched to competitor,0.5557325639739085,0.04005765494767187,0.0,1.0
A-ba6516,0.7588934294235007,0.7530612244897954,0.5019607843137255,0.5,0.42957746478873243,0.0,0.16845836602570377,0.16845836602570377,0.0,0.0,0.75,0.5,1.0,,0.7591319618665328,0.0548528015194682,1.0,1.0
A-bad8c1,0.6976796397285686,0.6680324639508304,0.2798092209856916,0.5,0.36619718309859156,0.0,0.0807018785332707,0.0807018785332707,0.0,0.0,0.75,1.0,0.0,too expensive,0.6978275314953689,0.06843033509700176,1.0,0.0
A-bb1486,0.485141616678627,0.4479383590170758,0.8067226890756302,0.0,0.14084507042253522,0.0,0.1561122026202317,0.15611220262023173,0.0,1.0,1.0,0.0,1.0,switched to competitor,0.48507275464124444,0.14197530864197533,0.0,1.0
A-bb1eaa,0.42297552613844613,0.4491510890070307,0.3875432525951557,0.75,0.31690140845070425,0.0,0.15857358873710067,0.15857358873710065,0.0,0.0,0.0,1.0,1.0,too expensive,0.42292878014226265,0.09644746787603932,1.0,0.0
A-bb2f49,0.6115542431226234,0.6376093294460641,0.6588235294117647,0.5,0.30046948356807507,0.010460954577118015,0.20547529603726286,0.20547529603726286,0.0,1.0,0.0,1.0,1.0,,0.6116909182137481,0.08804232804232806,0.0,1.0
A-bb3bd4,0.593660725862783,0.69533527696793,0.3450980392156862,0.5714285714285716,0.44686299615877084,0.0,0.08200031167655593,0.08200031167655591,0.0,0.0,1.0,0.5,1.0,missing features,0.593878575012544,0.05468608128087016,1.0,0.6
A-bbc346,0.5081562990326801,0.6906799586193921,0.5616698292220114,0.75,0.6244131455399061,0.02785184117604669,0.23382678678684193,0.23382678678684193,0.0,1.0,0.75,0.0,1.0,too expensive switched to competitor,0.5083963226130165,0.037037037037037035,0.0,0.0
A-bbe56f,0.4560439957397472,0.7084548104956259,0.3422459893048128,0.5,0.35563380281690143,0.041735725781268766,0.05393108680705354,0.05393108680705354,0.0,0.0,1.0,0.0,1.0,,0.4563244081558179,0.07112923320874392,1.0,1.0
A-bc4d48,0.4706278938937013,0.5600400874635567,0.2647058823529412,0.6000000000000001,0.5657276995305164,0.02584011914198554,0.13238099515478366,0.13238099515478366,0.0,0.0,0.5,0.0,1.0,,0.47070998494731564,0.038741033523642235,1.0,1.0
A-bc87bc,0.8323789845282558,0.823615160349854,0.3660130718954248,0.375,0.5573440643863179,0.0,0.07696385811714054,0.07696385811714056,0.0,1.0,0.75,1.0,1.0,,0.8326852316440875,0.03228967799414535,0.0,1.0
A-bcbe98,0.4245487448251365,0.4844135456380352,0.6226244343891403,0.5,0.5251509054325956,0.0,0.1739611627424592,0.1739611627424592,0.0,0.0,0.0,1.0,1.0,missing features,0.4245474545524722,0.040260381593714936,1.0,0.6
A-bcf664,0.6419474093358676,0.6283319450229068,0.47058823529411764,0.5,0.49295774647887325,0.09046143498835002,0.06936215069872959,0.06936215069872959,0.0,1.0,0.25,1.0,1.0,too expensive,0.642061948964232,0.04457791124457791,0.0,0.0
A-bcf87c,0.44792071864068383,0.3532555879494659,0.3311546840958605,0.5,0.8732394366197184,0.025357706196504206,0.2011474284937298,0.20114742849372985,0.0,1.0,0.75,1.0,1.0,,0.44774070357361884,0.013271604938271606,0.0,1.0
A-bd4513,0.5819371578965237,0.5340421883038928,0.6274509803921569,0.8333333333333335,0.5774647887323944,0.06330619009872451,0.3196274717669296,0.3196274717669296,0.0,1.0,0.25,0.0,0.0,too expensive switched to competitor,0.5819485847525162,0.04486553737199733,0.0,0.0
A-bd4708,0.6065879607748,0.60964832361516,0.4411764705882353,0.25,0.323943661971831,0.0,0.25277523816977465,0.25277523816977465,0.0,0.0,0.75,1.0,1.0,,0.6066898206221777,0.06646913580246915,1.0,1.0
A-bece89,0.37227946749604124,0.33834586466165373,0.6439628482972136,0.5,0.44366197183098594,0.1977372630972112,0.22755665765077218,0.2275566576507722,0.0,0.0,0.0,0.5,0.6666666666666666,missing features switched to competitor,0.37210499907571226,0.052330937903077204,1.0,0.6
A-bf7919,0.5405274620477835,0.5732226956716748,0.5067873303167421,1.0,0.19014084507042253,0.0,0.02391056517672479,0.02391056517672479,0.0,1.0,1.0,0.5,1.0,too expensive,0.5406036512408815,0.19179609717244128,0.0,0.0
A-c16101,0.6919975010371152,0.6087463556851307,0.4962566844919786,1.0,0.3802816901408451,0.0,0.08873841329675866,0.08873841329675866,0.0,0.0,0.5,0.0,0.6666666666666666,too expensive,0.6920699721753408,0.0887186036611324,1.0,0.0
A-c16b88,0.6343211087455715,0.41271865889212833,0.47058823529411764,0.0,0.6666666666666667,0.0,0.14119889458867835,0.14119889458867838,0.0,1.0,1.0,0.5,1.0,switched to competitor,0.6341570496738586,0.012112112112112113,0.0,1.0
A-c16cf7,0.35915457306418574,0.5360912838041618,0.42190669371196754,0.25,0.6666666666666667,0.0,0.10301666176395903,0.10301666176395903,0.0,1.0,0.5,0.5,1.0,too expensive,0.35924226170908513,0.01906906906906907,0.0,0.0
A-c1dfe1,0.6515294301609399,0.4400089706212156,0.7239819004524887,0.5,0.6948356807511737,0.0,0.25002768408364956,0.2500276840836495,0.0,1.0,0.25,0.0,0.3333333333333333,missing features,0.6513952680535723,0.023857623857623855,0.0,0.6
A-c1e51e,0.565149049903589,0.6549271137026236,0.6776470588235294,0.10000000000000009,0.5492957746478874,0.0,0.23206188500971175,0.23206188500971175,0.0,1.0,0.75,0.0,1.0,switched to competitor missing features,0.5653236327145007,0.023944595001505573,0.0,0.6
A-c222ab,0.535333213429758,0.4548104956268215,0.6901960784313725,1.0,0.5352112676056339,0.038601042492373464,0.19849734260161792,0.19849734260161792,0.0,1.0,0.0,0.5,1.0,too expensive missing features,0.5352567318949656,0.05617283950617284,0.0,0.30000000000000004
A-c37601,0.45297043679757054,0.6051384839650145,0.4117647058823529,0.33333333333333326,0.5809859154929577,0.0,0.19325246017895456,0.1932524601789546,0.0,1.0,0.5,1.0,1.0,switched to competitor,0.45311716006021074,0.02856395252027879,0.0,1.0
A-c37cab,0.5123923930144415,0.5840066638900456,0.5378151260504201,0.375,0.4507042253521127,0.007260214743820711,0.17432629945205452,0.1743262994520545,0.0,1.0,0.0,1.0,0.8333333333333333,missing features switched to competitor,0.512491936061931,0.04607843137254902,0.0,0.6
A-c42f1f,0.4772058722477198,0.44381507705122836,0.5378151260504201,0.5,0.42723004694835676,0.003034597615558919,0.046336307003965,0.046336307003965,0.0,1.0,1.0,1.0,1.0,,0.47713425560891676,0.05528827796869036,0.0,1.0
A-c43359,0.5968396538269279,0.4957508839402016,0.6408010012515645,0.5,0.36150234741784043,0.01606975571088852,0.11305550177364254,0.11305550177364254,0.0,1.0,0.75,0.0,1.0,too expensive missing features,0.5967962336262024,0.06961178045515395,0.0,0.30000000000000004
A-c45b23,0.5742535736594198,0.5069921431042146,0.4785643070787637,0.0,0.5023474178403755,0.0,0.032399663358821794,0.0323996633588218,0.0,1.0,0.75,1.0,0.8333333333333333,missing features,0.574232270574128,0.025040970173713553,0.0,0.6
A-c4ea60,0.6205465249054932,0.5308834497254051,0.39398084815321477,0.30000000000000004,0.49295774647887325,0.3256767793231006,0.14580092006658843,0.1458009200665884,0.0,0.0,0.75,0.5,0.3333333333333333,,0.6205410798259022,0.03715715715715716,1.0,1.0
A-c58f49,0.4942861250063014,0.42189657818014403,0.544891640866873,1.0,0.4976525821596245,0.19211645168264035,0.7667817900151622,0.7667817900151621,0.0,0.0,0.5,0.0,1.0,too expensive switched to competitor,0.4941802889059076,0.0623015873015873,1.0,0.0
A-c608c8,0.6827118920385354,0.6517052003525663,0.5909712722298222,0.0,0.8169014084507042,0.0,0.10988728249432922,0.10988728249432922,0.0,1.0,0.25,1.0,0.3333333333333333,too expensive,0.6828434404135405,0.00469135802469136,0.0,0.0
A-c62e55,0.4430300295715678,0.7043549562682214,0.38235294117647056,0.5,0.3732394366197183,0.0337008479258245,0.08511923607800727,0.08511923607800727,0.0,0.0,0.5,1.0,1.0,,0.4433093953838435,0.06670998483863981,1.0,1.0
A-c70870,0.5964043197764378,0.5000857485851489,0.4982698961937716,0.5,0.48732394366197185,0.0,0.5974461018336655,0.5974461018336655,0.0,0.0,0.0,1.0,1.0,switched to competitor,0.5963666951978984,0.045388922620252306,1.0,1.0
A-c7e58b,0.591034493109276,0.5764877379523239,0.4982698961937716,0.25,0.4169014084507043,0.12991120399061598,0.06988221148111613,0.06988221148111613,0.0,0.0,1.0,0.5,0.6666666666666666,,0.5910982556595142,0.046397874667916866,1.0,1.0
A-c7ffc2,0.639188284278334,0.6441267751340165,0.4250474383301707,0.0,0.8873239436619719,0.3151257476399798,0.21359592580445486,0.21359592580445488,0.0,0.0,0.0,0.0,1.0,too expensive missing features,0.6393243286988329,0.0020512820512820565,1.0,0.30000000000000004
A-c9bb3e,0.8196827235012037,0.6388642413487129,0.40920716112531963,0.6000000000000001,0.3762575452716298,0.0,0.1164666206572703,0.11646662065727031,0.0,1.0,0.5,0.0,1.0,switched to competitor,0.8197522851720153,0.07077206559793625,0.0,1.0
A-cab532,0.43894216886020765,0.5367318072915164,0.43797320908561443,0.5,0.4366197183098592,0.0,0.09379988983950083,0.09379988983950083,0.0,1.0,0.25,0.5,0.5,too expensive,0.4390043369615434,0.0535727646838758,0.0,0.0
A-cb5333,0.6299386645264932,0.46654341178980285,0.39024390243902435,0.0,0.4190140845070423,0.0,0.11551405435506354,0.11551405435506355,0.0,1.0,0.25,1.0,1.0,too expensive,0.6298462300980258,0.03522892971711869,0.0,0.0
A-cb6cc6,0.5130861208424878,0.2541441066222405,0.6991596638655463,0.25,0.21596244131455397,0.02102699911123922,0.027028927984453027,0.027028927984453024,0.0,0.0,0.25,1.0,1.0,,0.5127553580388501,0.10897435897435899,1.0,1.0
A-cbbe12,0.2743083268470059,0.0,0.427807486631016,0.625,0.5211267605633804,0.15067497778098052,0.1339109517671036,0.13391095176710363,0.0,1.0,0.0,1.0,0.3333333333333333,,0.27372508324590583,0.045172522950300734,0.0,1.0
A-cbd1a3,0.4965848394477185,0.6472303206997085,0.669281045751634,0.5,0.471830985915493,0.14665753885325836,0.13689716425591658,0.13689716425591658,0.0,0.0,0.25,1.0,1.0,,0.4967720354574344,0.04771344114067119,1.0,1.0
A-cc102e,0.4832767098588656,0.30937690690894337,0.8536251709986319,0.6666666666666665,0.45422535211267606,0.1335062813768586,0.0678884582655009,0.06788845826550091,0.0,1.0,1.0,0.0,1.0,switched to competitor too expensive,0.48302780662551503,0.057216665164759234,0.0,0.0
A-cc1d8d,0.6401847072749401,0.49604331528529766,0.7170868347338935,0.75,0.4112676056338028,0.39133097931829647,0.05011850751119771,0.05011850751119771,0.0,0.0,0.75,0.5,1.0,too expensive,0.6401273504886148,0.06937321937321939,1.0,0.0
A-cc8c8f,0.31959252303612573,0.42732194918783817,0.6050420168067228,0.25,0.19014084507042253,0.0,0.2197123159158292,0.2197123159158292,0.0,1.0,0.25,0.0,1.0,missing features,0.31955146584474214,0.12536837913181997,0.0,0.6
A-cc98bc,0.5588157420083332,0.6653831343858294,0.4261931187569367,0.5,0.051643192488262914,0.021306238139847708,0.15956297606603015,0.15956297606603018,0.0,1.0,0.25,1.0,1.0,,0.5590060494750494,0.4549019607843137,0.0,1.0
A-ccabf0,0.6920851092307628,0.5856559766763842,0.5458823529411764,0.33333333333333326,0.6373239436619719,0.0,0.12399947350072216,0.12399947350072216,0.0,1.0,1.0,0.5,0.6666666666666666,too expensive,0.6921274460612142,0.023637511703355325,0.0,0.0
A-ccb686,0.5152909922339529,0.6376093294460641,0.6184873949579832,0.5,0.9295774647887325,0.031130647834546374,0.109118601585393,0.109118601585393,0.0,1.0,0.25,0.5,1.0,switched to competitor,0.5154594652713068,0.010748002904865647,0.0,1.0
A-ccc747,0.543129734274158,0.3970845481049565,0.4078431372549019,1.0,0.44014084507042256,0.1252071773438063,0.054173574005165384,0.05417357400516539,0.0,1.0,1.0,0.0,0.5,switched to competitor,0.5429754139488209,0.07359138587208762,0.0,1.0
A-cd458b,0.6139114836752874,0.6334860474802166,0.5042016806722689,0.7999999999999998,0.5267605633802817,0.0,0.20901326784956215,0.20901326784956217,0.0,1.0,0.25,0.5,1.0,switched to competitor,0.6140420041574081,0.05051074763426709,0.0,1.0
A-cdf020,0.5438763431640322,0.39948979591836675,0.4235294117647059,0.5,0.4014084507042254,0.1896303235569648,0.179678550846312,0.179678550846312,0.0,1.0,0.25,0.5,0.0,too expensive,0.5437249121926743,0.06039263307022871,0.0,0.0
A-ce550d,0.8195359847023421,0.5460440333768979,0.5030425963488844,0.3999999999999999,0.5814889336016097,0.0,0.5233599093616527,0.5233599093616527,0.0,1.0,1.0,1.0,1.0,too expensive,0.8194845753239789,0.03063032229148841,0.0,0.0
A-ce66f8,0.512031850948096,0.7643554316136392,0.3887468030690536,0.25,0.5727699530516431,0.0,0.16366656943031355,0.16366656943031355,0.0,0.0,0.5,0.0,0.16666666666666666,,0.512366652850193,0.026678240740740752,1.0,1.0
A-cea1f0,0.5025834041899725,0.6850270720533107,0.47058823529411764,0.6666666666666665,0.5802816901408452,0.017318824914126493,0.0999792144590118,0.09997921445901183,0.0,0.0,0.75,0.0,1.0,,0.5028178983585406,0.039224203627495804,1.0,1.0
A-ced9aa,0.5618582671297022,0.4513119533527692,0.667379679144385,0.0,0.39235412474849096,0.003034597615558919,0.04597884559535491,0.0459788455953549,0.0,1.0,0.25,0.5,1.0,,0.5617684623454818,0.03934077618288144,0.0,1.0
A-d26ab4,0.4123566999214201,0.5384712891367727,0.4910485933503836,0.5,0.6830985915492959,0.30993730633422206,0.13600934891960925,0.13600934891960925,0.0,1.0,0.25,0.5,0.8333333333333333,too expensive,0.412429917755623,0.024740251802958073,0.0,0.0
A-d27f50,0.6997118131511914,0.44134110787171954,0.5835294117647059,0.375,0.5140845070422535,0.0,0.35475549800428313,0.35475549800428313,0.0,1.0,0.0,0.0,0.8333333333333333,,0.6995634721525338,0.03722943722943724,0.0,1.0
A-d3c88e,0.6217985483999146,0.5690597667638482,0.7058823529411764,0.5,0.8028169014084507,0.0,0.1693243800293132,0.1693243800293132,0.0,0.0,0.25,1.0,1.0,too expensive,0.6218424642498744,0.016907302783008997,1.0,0.0
A-d40bf7,0.4469820232093268,0.6139941690962103,0.3764705882352941,1.0,0.2746478873239437,0.0,0.3343719943779709,0.3343719943779708,0.0,0.0,0.75,0.5,0.6666666666666666,,0.44714227067463386,0.1300028710881424,1.0,1.0
A-d42431,0.49121979224169265,0.4711866509521738,0.6808510638297872,0.5,0.3274647887323944,0.031382863731354044,0.2069631875883018,0.20696318758830182,0.0,1.0,0.75,0.0,0.5,switched to competitor missing features,0.49117923370093186,0.07911013323554578,0.0,0.6
A-d49cc5,0.7313896372093914,0.7340539003057667,0.7804878048780487,0.75,0.4366197183098592,0.0,0.1328431082476615,0.13284310824766152,0.0,0.0,0.0,0.0,0.5,missing features,0.7316124729235248,0.06397306397306397,1.0,0.6
A-d4ac0e,0.5748151254177455,0.5257653061224485,0.6235294117647059,0.25,0.28169014084507044,0.0489539045422882,0.1262342050216647,0.12623420502166474,0.0,1.0,0.25,0.0,0.8333333333333333,,0.5748181133968892,0.07957351290684624,0.0,1.0
A-d4e0d4,0.5312505735183762,0.5392396025465578,0.6338535414165666,0.5,0.5387323943661972,0.09156037568158346,0.9582972932041952,0.9582972932041953,0.0,1.0,0.75,1.0,1.0,,0.5312855197272085,0.038585998006287855,0.0,1.0
A-d535f6,0.5888462799085185,0.5940078158923141,0.5807259073842302,0.4305555555555556,0.5410798122065726,0.0,0.04213772936514148,0.04213772936514148,0.0,0.0,0.25,0.0,1.0,switched to competitor missing features,0.5889336080537201,0.03594586568240636,1.0,0.6
A-d5a319,0.7758666855619955,0.6195088204773431,0.6859421734795612,0.5,0.22535211267605634,0.0,0.20451880124579905,0.20451880124579908,0.0,0.0,0.75,0.5,1.0,,0.7759254849600722,0.12290809327846365,1.0,1.0
A-d62e02,0.8224795583677397,0.5849768478820092,0.6366782006920415,0.5,0.49295774647887325,0.0,0.17386927165228278,0.1738692716522828,0.0,0.0,0.0,0.5,1.0,,0.8224779374870869,0.04457791124457791,1.0,1.0
A-d77f4c,0.5243675682327124,0.5370544531176522,0.48576850094876656,0.5,0.4225352112676057,0.0,0.2218255180475185,0.2218255180475185,0.0,1.0,0.25,0.0,1.0,too expensive,0.5244019390447209,0.05617283950617284,0.0,0.0
A-d792a6,0.5450255967888805,0.5934659578116959,0.5536332179930796,0.5,0.5577464788732395,0.0,0.12129577624534028,0.12129577624534028,0.0,1.0,0.25,0.0,1.0,too expensive missing features,0.5451266934269944,0.03637226970560303,0.0,0.30000000000000004
A-d82ef9,0.4931375706535098,0.5467758531984219,0.6366782006920415,0.625,0.5464788732394366,0.27001513295380847,0.089131765861,0.08913176586100001,0.0,1.0,0.5,1.0,0.8333333333333333,switched to competitor,0.4931949322629202,0.0418724279835391,0.0,1.0
A-d922bf,0.6504639054362736,0.6143781554433616,0.43615494978479197,0.16666666666666652,0.5372233400402415,0.040102327592419114,0.2101498267012182,0.21014982670121823,0.0,1.0,1.0,0.0,1.0,too expensive,0.650557438840821,0.027368451884070694,0.0,0.0
A-db5e9e,0.5474172043432098,0.6320392818781646,0.44582043343653244,1.0,0.9154929577464789,0.0,0.09076514275207836,0.09076514275207838,0.0,1.0,0.25,1.0,1.0,missing features,0.5475678031003249,0.021595725078312138,0.0,0.6
A-dbc825,0.5316493155039504,0.5911078717201166,0.7581699346405228,0.5,0.6830985915492959,0.0,0.16705427804379427,0.1670542780437943,0.0,1.0,0.5,1.0,0.5,too expensive,0.5317517561465127,0.024740251802958073,0.0,0.0
A-dcc2f0,0.6261347453483611,0.8282568666564369,0.32198142414860675,0.8333333333333335,0.36619718309859156,0.0,0.08891340809423363,0.08891340809423363,0.0,1.0,0.75,0.0,0.8333333333333333,,0.6265151715213774,0.08477366255144035,0.0,1.0
A-dcc3f1,0.5009902501662616,0.6712827988338188,0.6274509803921569,0.3999999999999999,0.488262910798122,0.0,0.10974389782593742,0.10974389782593744,0.0,0.0,1.0,1.0,1.0,too expensive switched to competitor,0.5012073507275464,0.04150841750841751,1.0,0.0
A-de24d5,0.4153134175020654,0.58914131690412,0.49722530521642616,0.0,0.5935613682092556,0.0,0.1574495284931824,0.15744952849318242,0.0,1.0,0.25,0.0,1.0,,0.4154517225383181,0.01702025650245715,0.0,1.0
A-de58ca,0.5095168412310777,0.6393764502885699,0.6338535414165666,0.16666666666666652,0.4169014084507043,0.021306238139847708,0.15851701154595782,0.15851701154595782,0.0,1.0,1.0,1.0,0.3333333333333333,,0.5096895255844432,0.04277751732041464,0.0,1.0
A-dec005,0.49089737492363505,0.35294117647058876,0.8119953863898501,0.0,0.8169014084507042,0.0,0.26441284797744896,0.26441284797744896,0.0,1.0,1.0,0.0,1.0,missing features,0.4907027537557923,0.00469135802469136,0.0,0.6
A-df10db,0.6835173016676356,0.8080812682215743,0.5882352941176471,0.0,0.9507042253521127,0.0,0.10052840027819082,0.10052840027819084,0.0,1.0,0.25,0.0,1.0,missing features,0.6838524680130457,0.0,0.0,0.6
A-df1e44,0.5163952205080528,0.5510204081632648,0.3137254901960784,1.0,0.7323943661971831,0.0,0.11639489299009728,0.11639489299009727,0.0,1.0,0.0,0.5,0.8333333333333333,missing features too expensive,0.5164504336606698,0.03392775491540924,0.0,0.30000000000000004
A-dfbd31,0.6897007011570694,0.8663751214771618,0.3311546840958605,0.625,0.403755868544601,0.0,0.13360887586079864,0.13360887586079861,0.0,0.0,0.25,0.5,0.8333333333333333,too expensive,0.6901098288454034,0.06549919484702094,1.0,0.0
A-e08cd3,0.6277251759474723,0.5644450471218385,0.45964432284541723,0.5,0.4137323943661972,0.0,0.6032743048301457,0.6032743048301458,0.0,1.0,0.75,1.0,1.0,switched to competitor too expensive,0.6277611173992695,0.05788205203875854,0.0,0.0
A-e1462e,0.4741298077698711,0.5262807163681802,0.5915966386554622,0.25,0.5422535211267606,0.0,0.14113392495047553,0.14113392495047553,0.0,0.0,0.75,1.0,0.8333333333333333,switched to competitor too expensive,0.47416672639954116,0.02969059594573998,1.0,0.0
A-e19ff6,0.6307234786536778,0.5895043731778422,0.5019607843137255,0.8333333333333335,0.4178403755868545,0.0,0.019729730370707663,0.019729730370707663,0.0,0.0,0.0,1.0,0.8333333333333333,switched to competitor missing features,0.6307911021910017,0.07152696556205329,1.0,0.6
A-e1b9cd,0.5653899724361199,0.69533527696793,0.5529411764705883,0.0,0.47887323943661975,0.0,0.18351185690603408,0.1835118569060341,0.0,1.0,0.25,0.0,1.0,switched to competitor,0.5656171600602106,0.027572016460905346,0.0,1.0
A-e2cd1b,0.4795628567177598,0.4037603379544237,0.3457382953181273,0.5,0.5183098591549296,0.011589920972352334,0.11133310749718418,0.11133310749718418,0.0,0.0,0.25,0.0,1.0,,0.4794382379143328,0.04113529336897036,1.0,1.0
A-e351e1,0.7489532114999548,0.6007841560269425,0.7139959432048681,0.375,0.22535211267605634,0.13672503663135643,0.04623723527525534,0.04623723527525535,0.0,1.0,0.5,0.0,1.0,missing features switched to competitor,0.7489964877069745,0.11337448559670783,0.0,0.6
